date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,t2m_mean,t2m_max,t2m_min,precip_mm_sum_lag7,precip_mm_sum_lag14,soil_surface_moisture_lag7,soil_surface_moisture_lag14,soil_rootzone_moisture_lag7,soil_rootzone_moisture_lag14,t2m_mean_lag7,t2m_mean_lag14,t2m_max_lag7,t2m_max_lag14,t2m_min_lag7,t2m_min_lag14,precip_mm_sum_lag7,soil_surface_moisture_lag7,soil_rootzone_moisture_lag7,t2m_mean_lag7,t2m_max_lag7,t2m_min_lag7,precip_mm_sum_lag14,soil_surface_moisture_lag14,soil_rootzone_moisture_lag14,t2m_mean_lag14,t2m_max_lag14,t2m_min_lag14,ndvi_delta,ndvi,ndvi_anomaly
2019-02-25,0.0,12.65912223634658,83.07498867207933,18.3,18.3,6.6,3.6217176927739647,3.144052852172584,15.41651546603231,18.0617600994371,92.87982448251064,104.09583165201032,14.8,17.9,14.8,17.9,5.8,8.4,3.6217176927739647,15.41651546603231,92.87982448251064,14.8,14.8,5.8,3.144052852172584,18.0617600994371,104.09583165201032,17.9,17.9,8.4,0.0,0.504862913850068,1.6228672136084619
2019-02-26,0.0,12.40232727010959,81.202594748841,18.8,18.8,12.8,2.1046720851375755,1.5162189533297017,15.893761425759829,16.967038637275227,91.42455487838318,103.23989782752194,11.9,15.8,11.9,15.8,5.3,9.6,2.1046720851375755,15.893761425759829,91.42455487838318,11.9,11.9,5.3,1.5162189533297017,16.967038637275227,103.23989782752194,15.8,15.8,9.6,0.0,0.504862913850068,1.4962037365655336
2019-02-27,0.0,12.1455323038726,79.33020082560266,23.5,23.5,15.4,0.0,0.0,15.182603873478756,15.872317175113356,90.55903593218524,102.38396400303355,16.1,16.6,16.1,16.6,3.0,0.3,0.0,15.182603873478756,90.55903593218524,16.1,16.1,3.0,0.0,15.872317175113356,102.38396400303355,16.6,16.6,0.3,0.061569478442419556,0.504862913850068,1.3863105876735777
2019-02-28,0.0,11.88873733763561,77.45780690236433,21.8,21.8,4.5,3.032644861134755,2.7571449216026536,14.471446321197684,15.40221929893466,89.69351698598732,100.18609723227756,13.7,22.5,13.7,22.5,5.7,10.8,3.032644861134755,14.471446321197684,89.69351698598732,13.7,13.7,5.7,2.7571449216026536,15.40221929893466,100.18609723227756,22.5,22.5,10.8,0.061569478442419556,0.504862913850068,1.2892749976111317
2019-03-01,0.0,12.08771978787504,76.29441260742232,17.1,17.1,5.5,0.0,0.5816551976626398,13.760288768916611,14.932121422755968,88.82799803978938,97.98823046152155,19.0,26.9,19.0,26.9,9.3,12.2,0.0,13.760288768916611,88.82799803978938,19.0,19.0,9.3,0.5816551976626398,14.932121422755968,97.98823046152155,26.9,26.9,12.2,0.061569478442419556,0.504862913850068,1.2023230303092136
2019-03-02,0.4894187666801811,12.286702238114469,75.13101831248032,14.6,14.6,9.6,0.0,0.0,13.393233258059936,14.462023546577273,86.9103282505527,95.79036369076556,21.3,22.9,21.3,22.9,12.0,5.6,0.0,13.393233258059936,86.9103282505527,21.3,21.3,12.0,0.0,14.462023546577273,95.79036369076556,22.9,22.9,5.6,0.061569478442419556,0.504862913850068,1.1234197890641533
2019-03-03,0.0,12.4856846883539,73.96762401753831,11.0,11.0,7.0,0.0,0.0,13.026177747203256,14.939269506304791,84.99265846131601,94.3350940866381,17.4,15.6,17.4,15.6,6.9,12.0,0.0,13.026177747203256,84.99265846131601,17.4,17.4,6.9,0.0,14.939269506304791,94.3350940866381,15.6,15.6,12.0,0.061569478442419556,0.504862913850068,1.0510278867708904
2019-03-04,0.0,11.907917045019271,72.98748864708743,5.5,5.5,-2.4,0.0,3.6217176927739647,12.65912223634658,15.41651546603231,83.07498867207933,92.87982448251064,18.3,14.8,18.3,14.8,6.6,5.8,0.0,12.65912223634658,83.07498867207933,18.3,18.3,6.6,3.6217176927739647,15.41651546603231,92.87982448251064,14.8,14.8,5.8,0.061569478442419556,0.504862913850068,0.9831466653154746
2019-03-05,0.0,11.330149401684643,72.00735327663655,6.9,6.9,-2.9,0.0,2.1046720851375755,12.40232727010959,15.893761425759829,81.202594748841,91.42455487838318,18.8,11.9,18.8,11.9,12.8,5.3,0.0,12.40232727010959,81.202594748841,18.8,18.8,12.8,2.1046720851375755,15.893761425759829,91.42455487838318,11.9,11.9,5.3,0.061569478442419556,0.504862913850068,0.91964940092453
2019-03-06,0.0,10.752381758350015,71.02721790618567,13.1,13.1,-1.2,0.0,0.0,12.1455323038726,15.182603873478756,79.33020082560266,90.55903593218524,23.5,16.1,23.5,16.1,15.4,3.0,0.0,12.1455323038726,79.33020082560266,23.5,23.5,15.4,0.0,15.182603873478756,90.55903593218524,16.1,16.1,3.0,0.0,0.5664323922924875,3.0231893136054864
2019-03-07,0.0,11.090485176652177,69.84021104575062,23.1,23.1,10.3,0.0,3.032644861134755,11.88873733763561,14.471446321197684,77.45780690236433,89.69351698598732,21.8,13.7,21.8,13.7,4.5,5.7,0.0,11.88873733763561,77.45780690236433,21.8,21.8,4.5,3.032644861134755,14.471446321197684,89.69351698598732,13.7,13.7,5.7,0.0,0.5664323922924875,2.5724318848761754
2019-03-08,1.1911713622313198,11.428588594954332,68.65320418531556,26.9,26.9,17.0,0.0,0.0,12.08771978787504,13.760288768916611,76.29441260742232,88.82799803978938,17.1,19.0,17.1,19.0,5.5,9.3,0.0,12.08771978787504,76.29441260742232,17.1,17.1,5.5,0.0,13.760288768916611,88.82799803978938,19.0,19.0,9.3,0.0,0.5664323922924875,2.260459598166832
2019-03-09,3.6214121593004425,11.766692013256492,67.46619732488051,27.1,27.1,20.4,0.4894187666801811,0.0,12.286702238114469,13.393233258059936,75.13101831248032,86.9103282505527,14.6,21.3,14.6,21.3,9.6,12.0,0.4894187666801811,12.286702238114469,75.13101831248032,14.6,14.6,9.6,0.0,13.393233258059936,86.9103282505527,21.3,21.3,12.0,0.0,0.5664323922924875,2.0267816204655187
2019-03-10,0.2720154042117728,11.921980764129506,66.95813098685015,23.8,23.8,14.8,0.0,0.0,12.4856846883539,13.026177747203256,73.96762401753831,84.99265846131601,11.0,17.4,11.0,17.4,7.0,6.9,0.0,12.4856846883539,73.96762401753831,11.0,11.0,7.0,0.0,13.026177747203256,84.99265846131601,17.4,17.4,6.9,0.0,0.5664323922924875,1.8424973242777194
2019-03-11,2.125131134855496,12.07726951500252,66.4500646488198,23.1,23.1,13.4,0.0,0.0,11.907917045019271,12.65912223634658,72.98748864708743,83.07498867207933,5.5,18.3,5.5,18.3,-2.4,6.6,0.0,11.907917045019271,72.98748864708743,5.5,5.5,-2.4,0.0,12.65912223634658,83.07498867207933,18.3,18.3,6.6,0.0,0.5664323922924875,1.6918426385224103
2019-03-12,7.016174060212539,12.232558265875534,65.94199831078944,24.9,24.9,15.8,0.0,0.0,11.330149401684643,12.40232727010959,72.00735327663655,81.202594748841,6.9,18.8,6.9,18.8,-2.9,12.8,0.0,11.330149401684643,72.00735327663655,6.9,6.9,-2.9,0.0,12.40232727010959,81.202594748841,18.8,18.8,12.8,0.0,0.5664323922924875,1.5654221682395715
2019-03-13,4.220389717723921,11.517418983258988,65.76900094391375,26.0,26.0,11.3,0.0,0.0,10.752381758350015,12.1455323038726,71.02721790618567,79.33020082560266,13.1,23.5,13.1,23.5,-1.2,15.4,0.0,10.752381758350015,71.02721790618567,13.1,13.1,-1.2,0.0,12.1455323038726,79.33020082560266,23.5,23.5,15.4,0.0,0.5664323922924875,1.4572873244597142
2019-03-14,0.0,10.802279700642442,65.59600357703806,24.4,24.4,14.2,0.0,0.0,11.090485176652177,11.88873733763561,69.84021104575062,77.45780690236433,23.1,21.8,23.1,21.8,10.3,4.5,0.0,11.090485176652177,69.84021104575062,23.1,23.1,10.3,0.0,11.88873733763561,77.45780690236433,21.8,21.8,4.5,0.0,0.5664323922924875,1.3635290410828311
2019-03-15,0.0,10.087140418025896,65.42300621016237,18.5,18.5,9.4,1.1911713622313198,0.0,11.428588594954332,12.08771978787504,68.65320418531556,76.29441260742232,26.9,17.1,26.9,17.1,17.0,5.5,1.1911713622313198,11.428588594954332,68.65320418531556,26.9,26.9,17.0,0.0,12.08771978787504,76.29441260742232,17.1,17.1,5.5,0.03174222676398175,0.5664323922924875,1.2815541080658437
2019-03-16,2.013435630943889,9.945518017501776,63.890603983462334,15.3,15.3,8.0,3.6214121593004425,0.4894187666801811,11.766692013256492,12.286702238114469,67.46619732488051,75.13101831248032,27.1,14.6,27.1,14.6,20.4,9.6,3.6214121593004425,11.766692013256492,67.46619732488051,27.1,27.1,20.4,0.4894187666801811,12.286702238114469,75.13101831248032,14.6,14.6,9.6,0.03174222676398175,0.5664323922924875,1.209714002328099
2019-03-17,0.0,9.803895616977655,62.35820175676229,17.7,17.7,7.9,0.2720154042117728,0.0,11.921980764129506,12.4856846883539,66.95813098685015,73.96762401753831,23.8,11.0,23.8,11.0,14.8,7.0,0.2720154042117728,11.921980764129506,66.95813098685015,23.8,23.8,14.8,0.0,12.4856846883539,73.96762401753831,11.0,11.0,7.0,0.03174222676398175,0.5664323922924875,1.1471551611622202
2019-03-18,0.0,9.662273216453537,60.825799530062255,19.2,19.2,6.5,2.125131134855496,0.0,12.07726951500252,11.907917045019271,66.4500646488198,72.98748864708743,23.1,5.5,23.1,5.5,13.4,-2.4,2.125131134855496,12.07726951500252,66.4500646488198,23.1,23.1,13.4,0.0,11.907917045019271,72.98748864708743,5.5,5.5,-2.4,0.03174222676398175,0.5664323922924875,1.093869413688497
2019-03-19,0.0,9.128821879346392,59.60434568692147,20.6,20.6,8.9,7.016174060212539,0.0,12.232558265875534,11.330149401684643,65.94199831078944,72.00735327663655,24.9,6.9,24.9,6.9,15.8,-2.9,7.016174060212539,12.232558265875534,65.94199831078944,24.9,24.9,15.8,0.0,11.330149401684643,72.00735327663655,6.9,6.9,-2.9,0.03174222676398175,0.5664323922924875,1.051042902944332
2019-03-20,0.0,8.59537054223925,58.38289184378068,21.1,21.1,11.3,4.220389717723921,0.0,11.517418983258988,10.752381758350015,65.76900094391375,71.02721790618567,26.0,13.1,26.0,13.1,11.3,-1.2,4.220389717723921,11.517418983258988,65.76900094391375,26.0,26.0,11.3,0.0,10.752381758350015,71.02721790618567,13.1,13.1,-1.2,0.03174222676398175,0.5664323922924875,0.9831606804131238
2019-03-21,0.0,8.061919205132106,57.16143800063989,22.4,22.4,10.1,0.0,0.0,10.802279700642442,11.090485176652177,65.59600357703806,69.84021104575062,24.4,23.1,24.4,23.1,14.2,10.3,0.0,10.802279700642442,65.59600357703806,24.4,24.4,14.2,0.0,11.090485176652177,69.84021104575062,23.1,23.1,10.3,0.03174222676398175,0.5664323922924875,0.9196625400762863
2019-03-22,0.0,7.782274278142281,55.31470263201698,24.7,24.7,11.4,0.0,1.1911713622313198,10.087140418025896,11.428588594954332,65.42300621016237,68.65320418531556,18.5,26.9,18.5,26.9,9.4,17.0,0.0,10.087140418025896,65.42300621016237,18.5,18.5,9.4,1.1911713622313198,11.428588594954332,68.65320418531556,26.9,26.9,17.0,0.0,0.5981746190564693,1.766093594575033
2019-03-23,0.0,7.502629351152456,53.46796726339408,23.2,23.2,15.2,2.013435630943889,3.6214121593004425,9.945518017501776,11.766692013256492,63.890603983462334,67.46619732488051,15.3,27.1,15.3,27.1,8.0,20.4,2.013435630943889,9.945518017501776,63.890603983462334,15.3,15.3,8.0,3.6214121593004425,11.766692013256492,67.46619732488051,27.1,27.1,20.4,0.0,0.5981746190564693,1.6255682180514364
2019-03-24,0.0,7.222984424162631,51.62123189477117,26.2,26.2,17.6,0.0,0.2720154042117728,9.803895616977655,11.921980764129506,62.35820175676229,66.95813098685015,17.7,23.8,17.7,23.8,7.9,14.8,0.0,9.803895616977655,62.35820175676229,17.7,17.7,7.9,0.2720154042117728,11.921980764129506,66.95813098685015,23.8,23.8,14.8,0.0,0.5981746190564693,1.5063057135645823
2019-03-25,0.0,6.845862068144686,49.561425035338,26.5,26.5,19.7,0.0,2.125131134855496,9.662273216453537,12.07726951500252,60.825799530062255,66.4500646488198,19.2,23.1,19.2,23.1,6.5,13.4,0.0,9.662273216453537,60.825799530062255,19.2,19.2,6.5,2.125131134855496,12.07726951500252,66.4500646488198,23.1,23.1,13.4,0.0,0.5981746190564693,1.4032576102844327
2019-03-26,0.0,6.46873971212674,47.50161817590482,23.4,23.4,12.7,0.0,7.016174060212539,9.128821879346392,12.232558265875534,59.60434568692147,65.94199831078944,20.6,24.9,20.6,24.9,8.9,15.8,0.0,9.128821879346392,59.60434568692147,20.6,20.6,8.9,7.016174060212539,12.232558265875534,65.94199831078944,24.9,24.9,15.8,0.0,0.5981746190564693,1.3130313111549383
2019-03-27,0.0,6.091617356108795,45.44181131647164,23.9,23.9,11.2,0.0,4.220389717723921,8.59537054223925,11.517418983258988,58.38289184378068,65.76900094391375,21.1,26.0,21.1,26.0,11.3,11.3,0.0,8.59537054223925,58.38289184378068,21.1,21.1,11.3,4.220389717723921,11.517418983258988,65.76900094391375,26.0,26.0,11.3,0.0,0.5981746190564693,1.2333182060391756
2019-03-28,1.7073570499543818,5.975720798480073,43.66977270770365,24.6,24.6,13.4,0.0,0.0,8.061919205132106,10.802279700642442,57.16143800063989,65.59600357703806,22.4,24.4,22.4,24.4,10.1,14.2,0.0,8.061919205132106,57.16143800063989,22.4,22.4,10.1,0.0,10.802279700642442,65.59600357703806,24.4,24.4,14.2,0.0,0.5981746190564693,1.1625888020921016
2019-03-29,0.0,5.85982424085135,41.89773409893567,26.0,26.0,16.1,0.0,0.0,7.782274278142281,10.087140418025896,55.31470263201698,65.42300621016237,24.7,18.5,24.7,18.5,11.4,9.4,0.0,7.782274278142281,55.31470263201698,24.7,24.7,11.4,0.0,10.087140418025896,65.42300621016237,18.5,18.5,9.4,0.0,0.5981746190564693,1.0999559983848322
2019-03-30,0.0,5.743927683222628,40.12569549016767,24.0,24.0,15.0,0.0,2.013435630943889,7.502629351152456,9.945518017501776,53.46796726339408,63.890603983462334,23.2,15.3,23.2,15.3,15.2,8.0,0.0,7.502629351152456,53.46796726339408,23.2,23.2,15.2,2.013435630943889,9.945518017501776,63.890603983462334,15.3,15.3,8.0,0.0,0.5981746190564693,1.04518389045959
2019-03-31,3.2952021882702764,5.512278781853793,38.82000780345898,14.0,14.0,8.0,0.0,0.0,7.222984424162631,9.803895616977655,51.62123189477117,62.35820175676229,26.2,17.7,26.2,17.7,17.6,7.9,0.0,7.222984424162631,51.62123189477117,26.2,26.2,17.6,0.0,9.803895616977655,62.35820175676229,17.7,17.7,7.9,0.05838400113761244,0.5981746190564693,0.998896651184616
2019-04-01,0.0,5.280629880484958,37.51432011675028,14.7,14.7,5.5,0.0,0.0,6.845862068144686,9.662273216453537,49.561425035338,60.825799530062255,26.5,19.2,26.5,19.2,19.7,6.5,0.0,6.845862068144686,49.561425035338,26.5,26.5,19.7,0.0,9.662273216453537,60.825799530062255,19.2,19.2,6.5,0.05838400113761244,0.5981746190564693,0.9632043243210817
2019-04-02,0.0,5.048980979116123,36.20863243004158,21.4,21.4,5.1,0.0,0.0,6.46873971212674,9.128821879346392,47.50161817590482,59.60434568692147,23.4,20.6,23.4,20.6,12.7,8.9,0.0,6.46873971212674,47.50161817590482,23.4,23.4,12.7,0.0,9.128821879346392,59.60434568692147,20.6,20.6,8.9,0.05838400113761244,0.5981746190564693,0.9434940284867456
2019-04-03,0.0,7.080693034837365,36.14274830059494,22.4,22.4,12.0,0.0,0.0,6.091617356108795,8.59537054223925,45.44181131647164,58.38289184378068,23.9,21.1,23.9,21.1,11.2,11.3,0.0,6.091617356108795,45.44181131647164,23.9,23.9,11.2,0.0,8.59537054223925,58.38289184378068,21.1,21.1,11.3,0.05838400113761244,0.5981746190564693,0.9545322868794348
2019-04-04,0.0,9.112405090558608,36.07686417114829,31.3,31.3,18.2,1.7073570499543818,0.0,5.975720798480073,8.061919205132106,43.66977270770365,57.16143800063989,24.6,22.4,24.6,22.4,13.4,10.1,1.7073570499543818,5.975720798480073,43.66977270770365,24.6,24.6,13.4,0.0,8.061919205132106,57.16143800063989,22.4,22.4,10.1,0.05838400113761244,0.5981746190564693,1.0510112918541108
2019-04-05,0.0,11.144117146279848,36.01098004170164,28.1,28.1,16.7,0.0,0.0,5.85982424085135,7.782274278142281,41.89773409893567,55.31470263201698,26.0,24.7,26.0,24.7,16.1,11.4,0.0,5.85982424085135,41.89773409893567,26.0,26.0,16.1,0.0,7.782274278142281,55.31470263201698,24.7,24.7,11.4,0.05838400113761244,0.5981746190564693,0.9831311767227473
2019-04-06,23.69561007420865,12.504538376096171,47.71828321178153,25.3,25.3,19.7,0.0,0.0,5.743927683222628,7.502629351152456,40.12569549016767,53.46796726339408,24.0,23.2,24.0,23.2,15.0,15.2,0.0,5.743927683222628,40.12569549016767,24.0,24.0,15.0,0.0,7.502629351152456,53.46796726339408,23.2,23.2,15.2,0.05838400113761244,0.5981746190564693,0.9196348803723435
2019-04-07,30.823525334486497,13.864959605912496,59.42558638186142,20.9,20.9,15.8,3.2952021882702764,0.0,5.512278781853793,7.222984424162631,38.82000780345898,51.62123189477117,14.0,26.2,14.0,26.2,8.0,17.6,3.2952021882702764,5.512278781853793,38.82000780345898,14.0,14.0,8.0,0.0,7.222984424162631,51.62123189477117,26.2,26.2,17.6,0.0,0.6565586201940817,3.404876179130382
2019-04-08,0.0,15.22538083572882,71.13288955194132,28.7,28.7,15.3,0.0,0.0,5.280629880484958,6.845862068144686,37.51432011675028,49.561425035338,14.7,26.5,14.7,26.5,5.5,19.7,0.0,5.280629880484958,37.51432011675028,14.7,14.7,5.5,0.0,6.845862068144686,49.561425035338,26.5,26.5,19.7,0.0,0.6565586201940817,2.8096400851227417
2019-04-09,0.0,12.9585312708751,69.3854382764186,29.8,29.8,12.8,0.0,0.0,5.048980979116123,6.46873971212674,36.20863243004158,47.50161817590482,21.4,23.4,21.4,23.4,5.1,12.7,0.0,5.048980979116123,36.20863243004158,21.4,21.4,5.1,0.0,6.46873971212674,47.50161817590482,23.4,23.4,12.7,0.0,0.6565586201940817,2.425851956744023
2019-04-10,0.0,10.69168170602138,67.63798700089589,31.2,31.2,18.2,0.0,0.0,7.080693034837365,6.091617356108795,36.14274830059494,45.44181131647164,22.4,23.9,22.4,23.9,12.0,11.2,0.0,7.080693034837365,36.14274830059494,22.4,22.4,12.0,0.0,6.091617356108795,45.44181131647164,23.9,23.9,11.2,0.0,0.6565586201940817,2.1502236890169284
2019-04-11,0.0,8.424832141167661,65.89053572537317,28.0,28.0,17.3,0.0,1.7073570499543818,9.112405090558608,5.975720798480073,36.07686417114829,43.66977270770365,31.3,24.6,31.3,24.6,18.2,13.4,0.0,9.112405090558608,36.07686417114829,31.3,31.3,18.2,1.7073570499543818,5.975720798480073,43.66977270770365,24.6,24.6,13.4,0.0,0.6565586201940817,1.938753656107269
2019-04-12,0.0,10.04657272111606,65.50607008278327,24.7,24.7,10.0,0.0,0.0,11.144117146279848,5.85982424085135,36.01098004170164,41.89773409893567,28.1,26.0,28.1,26.0,16.7,16.1,0.0,11.144117146279848,36.01098004170164,28.1,28.1,16.7,0.0,5.85982424085135,41.89773409893567,26.0,26.0,16.1,0.0,0.6565586201940817,1.7691039490853198
2019-04-13,11.897623681429588,11.668313301064456,65.12160444019338,23.7,23.7,17.2,23.69561007420865,0.0,12.504538376096171,5.743927683222628,47.71828321178153,40.12569549016767,25.3,24.0,25.3,24.0,19.7,15.0,23.69561007420865,12.504538376096171,47.71828321178153,25.3,25.3,19.7,0.0,5.743927683222628,40.12569549016767,24.0,24.0,15.0,0.0,0.6565586201940817,1.6285826033843636
2019-04-14,0.0,13.290053881012852,64.73713879760348,21.7,21.7,8.6,30.823525334486497,3.2952021882702764,13.864959605912496,5.512278781853793,59.42558638186142,38.82000780345898,20.9,14.0,20.9,14.0,15.8,8.0,30.823525334486497,13.864959605912496,59.42558638186142,20.9,20.9,15.8,3.2952021882702764,5.512278781853793,38.82000780345898,14.0,14.0,8.0,0.0,0.6565586201940817,1.5093971241602713
2019-04-15,0.0,13.116219338279048,64.26782739582983,25.4,25.4,12.1,0.0,0.0,15.22538083572882,5.280629880484958,71.13288955194132,37.51432011675028,28.7,14.7,28.7,14.7,15.3,5.5,0.0,15.22538083572882,71.13288955194132,28.7,28.7,15.3,0.0,5.280629880484958,37.51432011675028,14.7,14.7,5.5,0.0,0.6565586201940817,1.406498195614267
2019-04-16,0.0,12.942384795545246,63.798515994056174,26.6,26.6,16.3,0.0,0.0,12.9585312708751,5.048980979116123,69.3854382764186,36.20863243004158,29.8,21.4,29.8,21.4,12.8,5.1,0.0,12.9585312708751,69.3854382764186,29.8,29.8,12.8,0.0,5.048980979116123,36.20863243004158,21.4,21.4,5.1,-0.014812236894611308,0.6565586201940817,1.316501557844172
2019-04-17,0.0,12.768550252811442,63.32920459228252,27.5,27.5,20.5,0.0,0.0,10.69168170602138,7.080693034837365,67.63798700089589,36.14274830059494,31.2,22.4,31.2,22.4,18.2,12.0,0.0,10.69168170602138,67.63798700089589,31.2,31.2,18.2,0.0,7.080693034837365,36.14274830059494,22.4,22.4,12.0,-0.014812236894611308,0.6565586201940817,1.237117252748059
2019-04-18,22.117409044571787,11.184753732427238,62.95369890184176,24.3,24.3,15.2,0.0,0.0,8.424832141167661,9.112405090558608,65.89053572537317,36.07686417114829,28.0,31.3,28.0,31.3,17.3,18.2,0.0,8.424832141167661,65.89053572537317,28.0,28.0,17.3,0.0,9.112405090558608,36.07686417114829,31.3,31.3,18.2,-0.014812236894611308,0.6565586201940817,1.1668491326675754
2019-04-19,0.0,9.600957212043031,62.57819321140099,22.7,22.7,13.5,0.0,0.0,10.04657272111606,11.144117146279848,65.50607008278327,36.01098004170164,24.7,28.1,24.7,28.1,10.0,16.7,0.0,10.04657272111606,65.50607008278327,24.7,24.7,10.0,0.0,11.144117146279848,36.01098004170164,28.1,28.1,16.7,-0.014812236894611308,0.6565586201940817,1.1048678997392696
2019-04-20,0.0,8.017160691658828,62.20268752096023,25.4,25.4,9.7,11.897623681429588,23.69561007420865,11.668313301064456,12.504538376096171,65.12160444019338,47.71828321178153,23.7,25.3,23.7,25.3,17.2,19.7,11.897623681429588,11.668313301064456,65.12160444019338,23.7,23.7,17.2,23.69561007420865,12.504538376096171,47.71828321178153,25.3,25.3,19.7,-0.014812236894611308,0.6565586201940817,1.0510410674349884
2019-04-21,0.0,10.844935699707316,62.91305085272133,27.8,27.8,15.0,0.0,30.823525334486497,13.290053881012852,13.864959605912496,64.73713879760348,59.42558638186142,21.7,20.9,21.7,20.9,8.6,15.8,0.0,13.290053881012852,64.73713879760348,21.7,21.7,8.6,30.823525334486497,13.864959605912496,59.42558638186142,20.9,20.9,15.8,-0.014812236894611308,0.6565586201940817,0.9831589672708196
2019-04-22,0.129608024545678,13.672710707755806,63.62341418448243,26.4,26.4,17.7,0.0,0.0,13.116219338279048,15.22538083572882,64.26782739582983,71.13288955194132,25.4,28.7,25.4,28.7,12.1,15.3,0.0,13.116219338279048,64.26782739582983,25.4,25.4,12.1,0.0,15.22538083572882,71.13288955194132,28.7,28.7,15.3,-0.014812236894611308,0.6565586201940817,0.919660934005608
2019-04-23,3.157709476433851,16.500485715804295,64.33377751624353,27.0,27.0,18.6,0.0,0.0,12.942384795545246,12.9585312708751,63.798515994056174,69.3854382764186,26.6,29.8,26.6,29.8,16.3,12.8,0.0,12.942384795545246,63.798515994056174,26.6,26.6,16.3,0.0,12.9585312708751,69.3854382764186,29.8,29.8,12.8,0.0,0.6417463832994704,0.37722782245817327
2019-04-24,31.884358564755004,14.774231989320189,71.19821524980516,23.1,23.1,18.8,0.0,0.0,12.768550252811442,10.69168170602138,63.32920459228252,67.63798700089589,27.5,31.2,27.5,31.2,20.5,18.2,0.0,12.768550252811442,63.32920459228252,27.5,27.5,20.5,0.0,10.69168170602138,67.63798700089589,31.2,31.2,18.2,0.0,0.6417463832994704,0.3342400780249715
2019-04-25,7.712058501781995,13.04797826283608,78.0626529833668,29.0,29.0,14.1,22.117409044571787,0.0,11.184753732427238,8.424832141167661,62.95369890184176,65.89053572537317,24.3,28.0,24.3,28.0,15.2,17.3,22.117409044571787,11.184753732427238,62.95369890184176,24.3,24.3,15.2,0.0,8.424832141167661,65.89053572537317,28.0,28.0,17.3,0.0,0.6417463832994704,0.2903495979675649
2019-04-26,0.0,11.321724536351974,84.92709071692843,26.1,26.1,15.7,0.0,0.0,9.600957212043031,10.04657272111606,62.57819321140099,65.50607008278327,22.7,24.7,22.7,24.7,13.5,10.0,0.0,9.600957212043031,62.57819321140099,22.7,22.7,13.5,0.0,10.04657272111606,65.50607008278327,24.7,24.7,10.0,0.0,0.6417463832994704,0.24510590349387687
2019-04-27,0.0,10.89985963129328,81.52505223059327,28.0,28.0,16.8,0.0,11.897623681429588,8.017160691658828,11.668313301064456,62.20268752096023,65.12160444019338,25.4,23.7,25.4,23.7,9.7,17.2,0.0,8.017160691658828,62.20268752096023,25.4,25.4,9.7,11.897623681429588,11.668313301064456,65.12160444019338,23.7,23.7,17.2,0.0,0.6417463832994704,0.19794313053183385
2019-04-28,0.0,10.477994726234584,78.12301374425813,28.3,28.3,18.0,0.0,0.0,10.844935699707316,13.290053881012852,62.91305085272133,64.73713879760348,27.8,21.7,27.8,21.7,15.0,8.6,0.0,10.844935699707316,62.91305085272133,27.8,27.8,15.0,0.0,13.290053881012852,64.73713879760348,21.7,21.7,8.6,0.0,0.6417463832994704,0.14811920438935672
2019-04-29,0.0,10.05612982117589,74.72097525792297,29.1,29.1,19.6,0.129608024545678,0.0,13.672710707755806,13.116219338279048,63.62341418448243,64.26782739582983,26.4,25.4,26.4,25.4,17.7,12.1,0.129608024545678,13.672710707755806,63.62341418448243,26.4,26.4,17.7,0.0,13.116219338279048,64.26782739582983,25.4,25.4,12.1,0.0,0.6417463832994704,0.09461468302008151
2019-04-30,0.2061410497034774,14.097730427873143,82.59685257512773,28.5,28.5,21.8,3.157709476433851,0.0,16.500485715804295,12.942384795545246,64.33377751624353,63.798515994056174,27.0,26.6,27.0,26.6,18.6,16.3,3.157709476433851,16.500485715804295,64.33377751624353,27.0,27.0,18.6,0.0,12.942384795545246,63.798515994056174,26.6,26.6,16.3,0.0,0.6417463832994704,0.03595369397427938
2019-05-01,1.0331209541848383,18.1393310345704,90.47272989233248,29.5,29.5,23.2,31.884358564755004,0.0,14.774231989320189,12.768550252811442,71.19821524980516,63.32920459228252,23.1,27.5,23.1,27.5,18.8,20.5,31.884358564755004,14.774231989320189,71.19821524980516,23.1,23.1,18.8,0.0,12.768550252811442,63.32920459228252,27.5,27.5,20.5,0.0,0.6417463832994704,-0.03013795018461664
2019-05-02,10.6505827962998,22.18093164126765,98.34860720953724,27.2,27.2,18.8,7.712058501781995,22.117409044571787,13.04797826283608,11.184753732427238,78.0626529833668,62.95369890184176,29.0,24.3,29.0,24.3,14.1,15.2,7.712058501781995,13.04797826283608,78.0626529833668,29.0,29.0,14.1,22.117409044571787,11.184753732427238,62.95369890184176,24.3,24.3,15.2,-0.03365076935894995,0.6417463832994704,-0.10745181985251066
2019-05-03,42.602331185199205,21.035136383158257,108.78310161395584,23.6,23.6,18.7,0.0,0.0,11.321724536351974,9.600957212043031,84.92709071692843,62.57819321140099,26.1,22.7,26.1,22.7,15.7,13.5,0.0,11.321724536351974,84.92709071692843,26.1,26.1,15.7,0.0,9.600957212043031,62.57819321140099,22.7,22.7,13.5,-0.03365076935894995,0.6417463832994704,-0.20302076291095272
